Generation,Reward,Novelty
10,-8983,13803.1966397
10,-8969,14066.5853321
10,-8976,13894.1390296
10,-8988,13731.1306634
10,-8986,13807.7542911
10,-8988,13731.1306634
10,-8998,13703.9882113
10,-8967,14036.0590401
10,-12031,19419.890975
10,-9000,13711.8222777
10,-8971,14084.7014742
10,-8990,13743.4115848
10,-8973,14122.934196
10,-8995,13696.5243102
10,-9011,13739.2237946
10,-8980,13955.0009788
10,-8965,14300.3279288
10,-8975,13894.9767317
10,-29977,65706.2857332
10,-8998,13703.9882113
10,-9008,13758.5714434
10,-29996,65721.0695997
10,-8968,14035.0630716
10,-8966,14319.4749101
10,-9006,13696.9314676
10,-8971,14084.7014742
10,-8965,14300.1696625
10,-8986,13734.268652
10,-8971,14084.7014742
10,-29990,65711.7418211
10,-29995,65711.1166547
10,-8970,14065.74763
10,-29998,65718.215608
10,-9001,13712.0435483
10,-9000,13711.8222777
10,-29952,65698.9316404
10,-11063,23386.1609979
10,-29958,65699.0430538
10,-8978,13924.4790518
10,-9008,13758.5714434
10,-29988,65707.2346627
10,-9011,13739.2237946
10,-8991,13742.4156163
10,-8973,14122.934196
10,-8993,13749.9833203
10,-29965,65703.4647369
10,-8999,13712.5302579
10,-10904,28022.0959122
10,-8975,13894.9767317
10,-8996,13696.4632778
10,-8968,14035.0630716
10,-8978,13924.4790518
10,-8977,13925.5036488
10,-8998,13703.9882113
10,-8966,14319.6312413
10,-8996,13696.5318905
10,-29961,65697.406961
10,-29972,65707.1604736
10,-8973,14123.0924623
10,-29962,65696.5692588
10,-29963,65698.6728515
10,-8963,14262.1727761
10,-8970,14065.5893637
10,-8963,14261.8847879
10,-8998,13703.9882113
10,-8996,13696.7676108
10,-29950,65694.668788
10,-8981,13769.8736182
10,-10524,40808.6431338
10,-8986,13807.6582302
10,-29977,65706.6899114
10,-9008,13758.5714434
10,-8976,13894.2781704
10,-29960,65704.1064398
10,-13988,29254.626833
10,-8971,14084.9894624
10,-8965,14320.3126123
10,-9008,13758.5714434
10,-8973,14122.934196
10,-8963,14261.8847879
10,-8978,13924.4790518
10,-29978,65708.778741
10,-9011,13739.5117828
10,-29972,65706.8762386
10,-8973,14122.934196
10,-29985,65720.1671142
10,-8976,13894.1390296
10,-29998,65718.0896254
10,-29975,65701.7403461
10,-8981,13769.7153519
10,-8980,13955.288967
10,-10878,28845.148497
10,-8965,14300.4576508
10,-8976,13893.9807633
11,-8981,3113.13374427
11,-8985,3128.42558012
11,-8975,3179.88700916
11,-8964,3516.74104143
11,-8981,3113.50314292
11,-8993,3113.21991692
11,-8966,3534.87867491
11,-8981,3113.50314292
11,-8983,3121.13907913
11,-8984,3129.49373255
11,-9000,3175.6135235
11,-9009,3231.94101271
11,-8988,3113.14337487
11,-9003,3159.36361128
11,-8985,3128.79497877
11,-9009,3237.2915028
11,-8966,3534.87867491
11,-8973,3366.06116448
11,-8963,3477.65706171
11,-8981,3113.50314292
11,-29963,65698.4726873
11,-9005,3144.20472073
11,-8993,3113.58931558
11,-8990,3113.14777167
