Generation,Reward,Novelty
7,170,7.8309348471
7,250,3.1423667638
7,80,1.8736946887
7,100,10.2092213916
7,160,5.8974454354
7,160,9.4489807514
7,120,18.5209411026
7,160,1.8892437037
7,160,9.4929442675
7,160,9.4599708364
7,160,9.470961452
7,140,12.4788731443
7,160,9.4599708364
7,160,9.5039364635
7,160,9.4599708364
7,160,9.4599708364
7,80,99.0225783681
7,160,3.4195378032
7,160,9.4489807514
7,110,103.220934019
7,160,9.5039364635
7,120,3.0355548792
7,160,9.470961452
7,200,1.9565075273
7,20,64.0322126139
7,80,301.007469254
7,120,15.1061001569
7,160,9.5039364635
7,200,1.8980866585
7,80,9.3127137988
7,160,9.5149291824
7,80,17.9565706079
7,160,9.5039364635
7,90,26.6666992088
7,120,24.1260327207
7,160,9.4599708364
7,160,2.8841603259
7,160,9.4489807514
7,160,9.470961452
7,0,448.30535489
7,160,9.4929442675
7,160,9.470961452
7,40,5.6105443136
7,0,187.744062594
7,80,15.7920376295
7,160,9.5039364635
7,160,9.4819525964
7,160,9.4599708364
7,160,9.4819525964
7,120,61.6878278434
7,160,3.3758322691
7,160,9.470961452
7,160,9.4929442675
7,160,14.1291472335
7,140,4.4141871978
7,40,9.1090227477
7,160,23.0767756306
7,30,66.4778477646
7,120,30.2703692463
7,160,9.4819525964
7,160,9.4929442675
7,160,9.4489807514
7,160,9.5149291824
8,120,36.3175521217
8,40,10.1970925462
8,80,303.006908079
8,0,2.529929036
8,120,9.3927002602
8,0,12.4993728106
8,0,2.0688298674
8,80,20.8625249997
8,240,1.7309998222
8,0,23.8289099719
8,160,4.2052866986
8,160,4.2096148835
8,160,4.2226049208
8,160,4.2052866986
8,160,4.2269367506
8,160,4.2096148835
8,80,3.2543211848
8,80,4.4277026146
8,160,4.2312694841
8,200,11.0537596146
8,10,9.0693069882
8,160,4.6048269552
8,160,25.7739890589
8,160,4.2052866986
8,0,2.6242378631
8,160,4.2052866986
8,160,1.7772915404
8,160,14.2655962713
8,120,4.9417283863
8,60,5.9400661481
8,80,299.007001551
8,180,6.6878254579
8,0,36.8147525674
8,80,74.5278809642
8,160,4.2096148835
8,190,5.4572798346
8,160,2.1948797683
8,80,300.006977929
8,20,3.4880355227
8,130,38.9036317906
8,150,1.7343455327
8,220,1.7246739674
8,40,1.9990283513
8,50,12.1414238552
8,160,2.1813430802
8,160,4.2182739976
8,160,4.2052866986
8,120,4.7108336992
8,40,8.7575845084
8,0,14.1340712147
8,250,1.9698951626
8,160,4.2096148835
8,170,1.7818989348
8,80,298.007025345
8,0,2.3165189334
8,40,1.963157666
8,40,8.38494512
8,160,4.2139439842
8,120,25.6609067464
8,160,4.2226049208
8,0,3.9399898155
8,160,4.2269367506
8,80,300.006977929
8,0,7.4596329678
8,160,4.2226049208
8,40,6.8696834446
8,150,2.546204966
8,0,14.6519901503
8,0,6.0117530959
8,120,12.5250928619
8,0,30.7642832419
8,80,58.0283308846
8,0,47.0760070248
8,220,1.7110996129
8,160,1.8366094615
8,160,4.2269367506
8,220,1.8039202096
8,0,4.1685773088
8,10,5.9301128056
8,0,110.975683602
8,100,14.125566724
8,80,298.007025345
8,160,4.2226049208
8,0,5.9112240456
8,0,5.1393788525
8,40,23.5622844307
8,160,4.2052866986
8,160,4.2226049208
8,0,3.7279799012
8,160,4.2009594327
8,160,4.2139439842
8,40,24.3188299258
8,80,30.3034311805
8,160,2.5984445548
8,160,8.8775011735
8,80,17.2082827671
8,0,5.894644409
8,0,2.9734894942
8,40,12.0113123354
8,0,6.2887883735
9,80,40.0368028072
9,80,17.1833416739
9,240,9.5753462321
9,0,6.0842575
9,80,302.006691179
9,160,4.1740887163
9,160,4.1740887163
9,160,1.7885617258
9,200,1.620136866
9,130,51.2043963253
9,140,5.7420618897
9,0,17.5798037462
9,160,4.1959373992
9,160,1.8495150759
9,120,12.9709952623
9,200,3.8948819038
9,250,1.5884420689
9,140,1.8958034088
9,160,4.169721455
9,90,15.5062073991
9,160,4.1828257224
9,80,301.006713523
9,180,1.9629437148
9,80,301.006713523
9,0,2.9180826754
9,0,2.3664958878
9,0,2.7671282589
9,160,4.1740887163
9,220,3.3866991612
9,160,4.1784568063
9,170,4.3611595625
9,160,48.2825865245
9,0,5.5952188178
9,80,42.042629382
9,80,12.5270980984
9,110,5.3850969354
9,190,1.676002647
9,60,5.1093577725
9,80,299.006758696
9,140,3.4693676091
9,120,21.7326610276
9,160,4.1828257224
9,160,4.1915660216
9,0,12.3319037906
9,160,4.1871954617
9,80,299.006758696
9,40,41.4588023351
9,120,9.4896491303
9,160,2.1923596263
9,220,1.7047442709
9,40,16.6101646078
9,160,4.5130875194
9,160,4.1915660216
9,250,1.9717264457
9,30,6.021901318
9,200,1.6340463305
9,160,4.1740887163
9,160,1.6171180431
9,180,1.5899982232
9,160,4.1828257224
9,80,5.3849408458
9,160,1.6919719497
9,150,1.5821284302
9,0,3.3146784396
9,120,9.4886671599
9,130,15.0951422556
9,80,303.006668996
9,50,1.7609370921
9,120,1.6459776884
9,0,2.26797321
9,140,56.5347894713
9,160,4.1828257224
9,160,12.8799450091
9,160,4.1828257224
9,170,1.6178826947
9,80,28.2453405687
9,70,3.7591619322
9,80,6.2764956183
9,160,4.169721455
9,160,3.676887597
9,220,1.6773219992
9,0,2.0414776944
9,160,1.5378208542
9,160,2.6319095049
9,160,4.169721455
9,140,1.7918960483
9,160,5.7112077634
9,110,17.7484202551
9,160,4.169721455
9,120,2.9033769745
9,0,4.556585563
9,160,4.1828257224
9,160,4.1828257224
9,40,6.777118911
9,100,83.155832458
9,160,4.1828257224
9,160,4.1784568063
9,140,15.4956041849
9,160,1.7305048027
9,30,6.7400552419
10,0,244.009372173
10,0,2.7944215716
10,190,1.4547956679
10,80,1.7845622739
10,160,1.4468853769
10,160,16.1000848406
10,150,1.6787384431
10,40,2.7971152742
10,80,74.0381836185
10,40,33.4839905771
10,0,44.8281658112
10,160,14.3200683284
10,200,2.5950632171
10,60,3.4008460811
10,160,4.1438176935
10,160,4.1438176935
10,200,20.5671832354
10,120,17.309092093
10,160,2.0998918451
10,0,3.8271223519
10,10,4.7436725148
10,80,302.006459297
10,160,4.148218242
10,0,2.2631357985
10,60,3.1778064768
10,100,52.0363419636
10,160,4.1394178978
10,160,4.1570215878
10,160,4.1570215878
10,160,3.116395014
10,160,2.4192774354
10,210,1.481708482
10,230,9.3643566071
10,80,303.006438064
10,220,1.5939742296
10,190,1.6259068071
10,250,1.488900713
10,120,2.1325263729
10,160,1.6061405206
10,0,1.9753856194
10,60,2.0596424304
10,210,1.7037743749
10,80,301.006480681
10,160,4.1702321907
10,120,1.9847984313
10,160,1.7799011372
10,160,14.7933793079
10,90,2.9308142377
10,180,2.6595232246
10,160,4.152619541
10,290,1.6061227395
10,120,2.1332695173
10,0,84.324663067
10,200,5.6931588319
10,200,1.5471781257
10,160,4.1438176935
10,70,21.0146940253
10,160,4.1438176935
10,110,6.3479451173
10,160,4.1438176935
10,120,1.5681818527
10,220,5.062041638
10,190,1.4842795467
10,160,13.0986835793
10,160,4.1702321907
10,40,24.7606573958
10,250,2.250421062
10,40,21.5682143741
10,220,1.6111621788
10,220,4.347402503
10,160,4.16142438
10,100,1.6626929593
10,160,4.1570215878
10,220,1.4879968498
10,120,11.6822383908
10,180,1.4251646188
10,210,1.4235868748
10,110,5.0546381516
10,30,3.0968935807
10,160,4.1570215878
10,200,1.5868949909
10,160,2.4524409594
10,180,1.4934721048
10,70,8.0903286301
10,200,1.8859307611
10,40,2.9133717202
10,180,1.4885494328
10,120,4.9254187332
10,180,1.7852237038
10,70,27.2511503916
10,160,4.1658279151
10,220,1.4818717325
10,160,1.6529770492
10,160,2.3997558608
10,110,5.5266797166
10,140,1.4777920521
10,70,26.6838645001
10,0,241.009489048
10,0,3.8867678477
10,0,5.8098723078
11,0,3.5160151048
11,40,4.7809459095
11,60,7.38463095
11,160,1.4850958409
11,200,1.6847721148
11,0,1.734358332
11,40,20.5619684921
11,160,4.1090546955
11,50,2.4635132377
11,180,1.5474950015
11,140,1.3510200629
11,40,2.9411889872
11,0,4.3493384059
11,160,2.0959089873
11,160,4.10461963
11,160,7.3947027003
11,70,24.3611886263
11,40,8.1906660776
11,160,4.11349044
11,30,2.899661647
11,50,2.7380211201
11,0,46.3037723692
11,70,35.2985155539
11,160,4.1223639564
11,50,1.9538354999
11,0,3.8436514835
11,30,7.5916892718
11,60,3.2273582347
11,0,3.6480244669
11,150,2.1411408811
11,150,10.038163866
11,120,67.3529466996
11,140,1.7769689816
11,0,4.3098005472
11,160,4.1268017237
11,100,11.7958948758
11,160,3.8190917469
11,80,305.005776606
11,150,1.4064159074
11,80,1.6016996246
11,190,2.712501457
11,120,1.3625891332
11,170,1.3386119262
11,80,304.005795556
11,160,4.1090546955
11,160,4.5157455251
11,170,1.9408457195
11,80,22.1097447708
11,40,10.213488016
11,200,3.2855747655
11,40,3.3542483572
11,40,1.7325137446
11,90,2.7754645742
11,160,4.1090546955
11,0,1.805783494
11,120,1.7490112291
11,190,4.4346123835
11,220,1.5351746821
11,160,4.117926861
11,80,1.4439521022
11,30,6.7607853194
11,80,1.5634740777
11,0,4.0970682448
11,120,4.8339718884
11,80,2.2468189277
11,0,1.7228524476
11,160,1.4776505843
11,60,2.2153076613
11,0,3.9991456018
11,0,2.6959029235
11,230,1.5474339278
11,40,3.0643474757
11,160,2.4408405972
11,0,4.3362228184
11,240,1.3792977901
11,120,2.7557070523
11,120,24.8440088252
11,200,1.5554657988
11,190,1.2756746633
11,20,8.4376660656
11,210,2.1041507531
11,180,1.5128682995
11,160,1.7570181637
11,120,3.5932486648
11,0,17.7430376341
11,200,1.6310562913
11,200,2.5635802136
11,120,4.8924992867
11,120,7.4369152081
11,160,1.5536093245
11,160,5.2292333738
11,0,28.3180531926
11,160,1.9828032324
11,160,4.1268017237
11,20,3.1780151981
11,160,4.1223639564
11,70,1.988653395
11,80,304.005795556
11,0,137.39699915
11,60,4.1115005217
12,0,38.6588439893
12,0,1.647987171
12,160,13.6538867251
12,60,3.1090968548
12,140,7.3618297592
12,70,2.4780138043
12,160,4.0895846515
12,160,46.2738644352
12,40,9.987792775
12,160,3.3453946504
12,0,1.958377
12,200,1.7315293176
12,80,1.4870020499
12,90,4.1879609717
12,0,2.5510197779
12,80,1.5071574047
12,200,1.2130643273
12,40,3.3815442029
12,160,14.757368498
12,50,3.6806627319
12,160,4.0716877124
12,160,4.0895846515
12,0,2.2753231946
12,40,8.2087553922
12,160,29.8975493391
12,0,3.2639389711
12,120,25.4405595998
12,160,1.5619772251
12,160,1.1510583931
12,180,1.3341861402
12,150,13.7436980212
12,240,1.3154224035
12,0,30.6276820665
12,0,2.517865482
12,0,13.4235286191
12,200,9.1256531704
12,10,7.5041437058
12,220,1.2122784904
12,0,47.7986759859
12,0,1.6410206561
12,110,10.6696974796
12,10,3.5454842381
12,80,3.1578208545
12,160,2.8925305284
12,40,2.8189701826
12,80,1.6151646577
12,160,1.9065920933
12,160,4.0761610313
12,60,4.1559319055
12,0,240.008121902
12,40,7.9023099446
12,120,58.0211280861
12,30,2.2866266496
12,0,240.008121902
12,0,245.007955803
12,40,3.2224750181
12,120,41.6914447915
12,220,1.4198695295
12,0,2.1108025636
12,160,1.3730274389
12,160,4.0716877124
12,120,7.9487009668
12,10,3.6636151046
12,160,1.1978463114
12,0,12.0753421258
12,10,8.7541680331
12,120,12.752241296
12,180,6.9013605691
12,0,245.007955803
12,0,18.4558469005
12,0,3.4239583231
12,40,5.2457736491
12,220,1.2874808668
12,70,12.1257113475
12,210,1.6079252935
12,0,21.9036120427
12,180,1.4721971616
12,0,23.75802791
12,40,6.7464164096
12,0,3.3789889337
12,10,10.229009778
12,0,3.2783697024
12,160,4.0761610313
12,80,2.7195502778
12,150,1.5544075191
12,0,2.5863078369
12,210,1.1773839634
12,180,1.4024243105
12,180,6.0003135453
12,210,1.2711338504
12,0,9.4282364921
12,0,12.8742983334
12,0,2.3544718654
12,40,4.1186252836
12,160,1.3769803392
12,80,301.005454359
12,40,9.8141022256
12,180,2.3285092914
12,0,2.8639976256
12,0,14.4361752814
13,90,1.5562325257
13,0,32.0565604029
13,40,1.9607188653
13,0,238.007912286
13,0,25.0936329311
13,120,2.0647882345
13,80,304.005149216
13,150,1.8499137285
13,180,3.0183706628
13,0,115.170199483
13,70,1.7722532766
13,100,2.8734898188
13,180,1.2889383408
13,160,4.028458105
13,190,1.353528191
13,20,4.7442219064
13,210,1.1951714053
13,40,3.2919559488
13,160,4.0239513646
13,160,1.1934258688
13,150,6.6942907312
13,200,5.9128064142
13,190,1.9083709487
13,210,1.8779546364
13,90,1.7534228989
13,40,5.4665801671
13,60,1.8825257659
13,0,241.007813577
13,110,2.0597695477
13,160,4.0419816071
13,180,1.2401249457
13,120,16.3547137314
13,20,11.1083572887
13,40,22.9666771599
13,130,1.4518766286
13,60,7.7806176991
13,40,3.0594696616
